time	V(in)	V(vt1)	V(vt2)	I(D2)
2.494133524006323e-002	4.574589e+000	5.299374e+000	4.800185e+000	9.962253e-003
2.494442381149181e-002	4.580657e+000	5.299374e+000	4.800185e+000	9.962175e-003
2.494774238292038e-002	4.595578e+000	5.299374e+000	4.800185e+000	9.962091e-003
2.495106095434896e-002	4.607586e+000	5.299374e+000	4.800185e+000	9.962008e-003
2.495437952577754e-002	4.616681e+000	5.299374e+000	4.800185e+000	9.961924e-003
2.495769809720611e-002	4.622862e+000	5.299374e+000	4.800185e+000	9.961840e-003
2.496101666863469e-002	4.626130e+000	5.299374e+000	4.800185e+000	9.961756e-003
2.496433524006327e-002	4.626484e+000	5.299374e+000	4.800185e+000	9.961672e-003
2.496765381149184e-002	4.623925e+000	5.299374e+000	4.800185e+000	9.961587e-003
2.496965809720613e-002	4.617537e+000	5.299374e+000	4.800185e+000	9.961537e-003
2.497166238292042e-002	4.611075e+000	5.299374e+000	4.800185e+000	9.961486e-003
2.497366666863471e-002	4.604539e+000	5.299374e+000	4.800185e+000	9.961435e-003
2.497567095434900e-002	4.597930e+000	5.299374e+000	4.800185e+000	9.961384e-003
2.497767524006329e-002	4.591248e+000	5.299374e+000	4.800185e+000	9.961333e-003
2.497967952577758e-002	4.584492e+000	5.299374e+000	4.800185e+000	9.961282e-003
2.498168381149186e-002	4.577662e+000	5.299374e+000	4.800185e+000	9.961231e-003
2.498437809720615e-002	4.573056e+000	5.299374e+000	4.800185e+000	9.961162e-003
2.498707238292044e-002	4.571146e+000	5.299374e+000	4.800185e+000	9.961093e-003
2.498976666863473e-002	4.571933e+000	5.299374e+000	4.800185e+000	9.961025e-003
2.499246095434902e-002	4.575417e+000	5.299374e+000	4.800185e+000	9.960956e-003
2.499515524006332e-002	4.581597e+000	5.299374e+000	4.800185e+000	9.960887e-003
2.499784952577761e-002	4.590475e+000	5.299374e+000	4.800185e+000	9.960818e-003
2.500054381149190e-002	4.602048e+000	5.299374e+000	4.800185e+000	9.960749e-003
2.500077381149190e-002	4.602912e+000	5.299374e+000	4.800185e+000	9.960744e-003
2.500100381149190e-002	4.603774e+000	5.299374e+000	4.800185e+000	9.960738e-003
2.500123381149190e-002	4.604633e+000	5.299374e+000	4.800185e+000	9.960731e-003
2.500146381149190e-002	4.605487e+000	5.299374e+000	4.800185e+000	9.960726e-003
2.500169381149190e-002	4.606338e+000	5.299374e+000	4.800185e+000	9.960720e-003
2.500192381149190e-002	4.607182e+000	5.299374e+000	4.800185e+000	9.960714e-003
2.500215381149190e-002	4.608021e+000	5.299374e+000	4.800185e+000	9.960708e-003
2.500238381149190e-002	4.608853e+000	5.299374e+000	4.800185e+000	9.960703e-003
2.500261381149190e-002	4.609678e+000	5.299374e+000	4.800185e+000	9.960696e-003
2.500284381149190e-002	4.610494e+000	5.299374e+000	4.800185e+000	9.960691e-003
2.500307381149190e-002	4.611302e+000	5.299374e+000	4.800185e+000	9.960685e-003
2.500330381149190e-002	4.612100e+000	5.299374e+000	4.800185e+000	9.960678e-003
2.500353381149190e-002	4.612889e+000	5.299374e+000	4.800185e+000	9.960673e-003
2.500376381149190e-002	4.613666e+000	5.299374e+000	4.800185e+000	9.960667e-003
2.500399381149190e-002	4.614432e+000	5.299374e+000	4.800185e+000	9.960661e-003
2.500422381149190e-002	4.615186e+000	5.299374e+000	4.800185e+000	9.960655e-003
2.500445381149190e-002	4.615928e+000	5.299374e+000	4.800185e+000	9.960650e-003
2.500468381149190e-002	4.616655e+000	5.299374e+000	4.800185e+000	9.960643e-003
2.500491381149190e-002	4.617370e+000	5.299374e+000	4.800185e+000	9.960637e-003
2.500514381149190e-002	4.618069e+000	5.299374e+000	4.800185e+000	9.960632e-003
2.500537381149190e-002	4.618754e+000	5.299374e+000	4.800185e+000	9.960625e-003
2.500560381149190e-002	4.619422e+000	5.299374e+000	4.800185e+000	9.960620e-003
2.500583381149190e-002	4.620075e+000	5.299374e+000	4.800185e+000	9.960614e-003
2.500606381149190e-002	4.620711e+000	5.299374e+000	4.800185e+000	9.960608e-003
2.500652381149190e-002	4.621931e+000	5.299374e+000	4.800185e+000	9.960596e-003
2.500698381149191e-002	4.623076e+000	5.299374e+000	4.800185e+000	9.960584e-003
2.500744381149191e-002	4.624146e+000	5.299374e+000	4.800185e+000	9.960572e-003
2.500790381149191e-002	4.625134e+000	5.299374e+000	4.800185e+000	9.960561e-003
2.500836381149191e-002	4.626038e+000	5.299374e+000	4.800185e+000	9.960549e-003
2.500882381149191e-002	4.626855e+000	5.299374e+000	4.800185e+000	9.960537e-003
2.500928381149191e-002	4.627583e+000	5.299374e+000	4.800185e+000	9.960526e-003
2.500997381149191e-002	4.628501e+000	5.299374e+000	4.800185e+000	9.960508e-003
2.501066381149191e-002	4.629205e+000	5.299374e+000	4.800185e+000	9.960490e-003
2.501135381149191e-002	4.629689e+000	5.299374e+000	4.800185e+000	9.960473e-003
2.501204381149191e-002	4.629951e+000	5.299374e+000	4.800185e+000	9.960455e-003
2.501273381149191e-002	4.629987e+000	5.299374e+000	4.800185e+000	9.960437e-003
2.501342381149192e-002	4.629798e+000	5.299374e+000	4.800185e+000	9.960419e-003
2.501411381149192e-002	4.629385e+000	5.299374e+000	4.800185e+000	9.960401e-003
2.501483666863478e-002	4.628690e+000	5.299374e+000	4.800185e+000	9.960383e-003
2.501555952577763e-002	4.627783e+000	5.299374e+000	4.800185e+000	9.960364e-003
2.501628238292049e-002	4.626662e+000	5.299374e+000	4.800185e+000	9.960346e-003
2.501700524006335e-002	4.625329e+000	5.299374e+000	4.800185e+000	9.960327e-003
2.501772809720621e-002	4.623783e+000	5.299374e+000	4.800185e+000	9.960309e-003
2.501845095434907e-002	4.622025e+000	5.299374e+000	4.800185e+000	9.960290e-003
2.501917381149192e-002	4.620054e+000	5.299374e+000	4.800185e+000	9.960271e-003
2.501999524006335e-002	4.617573e+000	5.299374e+000	4.800185e+000	9.960250e-003
2.502081666863478e-002	4.614978e+000	5.299374e+000	4.800185e+000	9.960229e-003
2.502163809720621e-002	4.612269e+000	5.299374e+000	4.800185e+000	9.960207e-003
2.502245952577764e-002	4.609445e+000	5.299374e+000	4.800185e+000	9.960186e-003
2.502328095434907e-002	4.606507e+000	5.299374e+000	4.800185e+000	9.960165e-003
2.502410238292050e-002	4.603454e+000	5.299374e+000	4.800185e+000	9.960144e-003
2.502492381149193e-002	4.600287e+000	5.299374e+000	4.800185e+000	9.960123e-003
2.502581095434908e-002	4.596851e+000	5.299374e+000	4.800185e+000	9.960100e-003
2.502669809720622e-002	4.593551e+000	5.299374e+000	4.800185e+000	9.960078e-003
2.502758524006337e-002	4.590387e+000	5.299374e+000	4.800185e+000	9.960055e-003
2.502847238292051e-002	4.587360e+000	5.299374e+000	4.800185e+000	9.960032e-003
2.502935952577766e-002	4.584470e+000	5.299374e+000	4.800185e+000	9.960009e-003
2.503024666863480e-002	4.581716e+000	5.299374e+000	4.800185e+000	9.959986e-003
2.503113381149194e-002	4.579099e+000	5.299374e+000	4.800185e+000	9.959963e-003
2.503136381149194e-002	4.578485e+000	5.299374e+000	4.800185e+000	9.959957e-003
2.503451809720624e-002	4.573796e+000	5.299374e+000	4.800185e+000	9.959875e-003
2.503767238292053e-002	4.572293e+000	5.299374e+000	4.800185e+000	9.959794e-003
2.504082666863482e-002	4.573977e+000	5.299374e+000	4.800185e+000	9.959712e-003
2.504398095434911e-002	4.578847e+000	5.299374e+000	4.800185e+000	9.959631e-003
2.504713524006340e-002	4.586905e+000	5.299374e+000	4.800185e+000	9.959549e-003
2.505028952577769e-002	4.598150e+000	5.299374e+000	4.800185e+000	9.959467e-003
2.505344381149198e-002	4.612581e+000	5.299374e+000	4.800185e+000	9.959385e-003
2.505646666863484e-002	4.621728e+000	5.299374e+000	4.800185e+000	9.959306e-003
2.505948952577770e-002	4.627297e+000	5.299374e+000	4.800185e+000	9.959228e-003
2.506251238292057e-002	4.629290e+000	5.299374e+000	4.800185e+000	9.959149e-003
2.506553524006343e-002	4.627706e+000	5.299374e+000	4.800185e+000	9.959071e-003
2.506855809720629e-002	4.622545e+000	5.299374e+000	4.800185e+000	9.958992e-003
2.507158095434915e-002	4.613808e+000	5.299374e+000	4.800185e+000	9.958913e-003
2.507460381149201e-002	4.601493e+000	5.299374e+000	4.800185e+000	9.958833e-003
2.507667381149202e-002	4.593736e+000	5.299374e+000	4.800185e+000	9.958779e-003
2.507690381149202e-002	4.592891e+000	5.299374e+000	4.800185e+000	9.958774e-003
2.507713381149202e-002	4.592052e+000	5.299374e+000	4.800185e+000	9.958767e-003
2.507736381149202e-002	4.591219e+000	5.299374e+000	4.800185e+000	9.958762e-003
2.507759381149202e-002	4.590394e+000	5.299374e+000	4.800185e+000	9.958756e-003
2.507782381149202e-002	4.589577e+000	5.299374e+000	4.800185e+000	9.958753e-003
2.507805381149202e-002	4.588768e+000	5.299374e+000	4.800185e+000	9.958759e-003
2.507823664832372e-002	4.588132e+000	5.299374e+000	4.800185e+000	9.958786e-003
2.507843140323310e-002	4.587461e+000	5.299374e+000	4.800185e+000	9.958866e-003
2.507862259170801e-002	4.586810e+000	5.299374e+000	4.800185e+000	9.959020e-003
2.507882430344265e-002	4.586131e+000	5.299374e+000	4.800185e+000	9.959283e-003
2.507905430344265e-002	4.585368e+000	5.299374e+000	4.800185e+000	9.959703e-003
2.507928430344265e-002	4.584618e+000	5.299374e+000	4.800185e+000	9.960230e-003
2.507951430344265e-002	4.583879e+000	5.299374e+000	4.800185e+000	9.960837e-003
2.507974430344265e-002	4.583155e+000	5.299374e+000	4.800185e+000	9.961482e-003
2.507997430344265e-002	4.582445e+000	5.299374e+000	4.800185e+000	9.962127e-003
2.508020430344265e-002	4.581749e+000	5.299374e+000	4.800185e+000	9.962725e-003
2.508043430344265e-002	4.581069e+000	5.299374e+000	4.800185e+000	9.963240e-003
2.508066430344265e-002	4.580404e+000	5.299374e+000	4.800185e+000	9.963643e-003
2.508089430344265e-002	4.579756e+000	5.299374e+000	4.800185e+000	9.963919e-003
2.508108603840343e-002	4.579228e+000	5.299374e+000	4.800185e+000	9.964054e-003
2.508124434511879e-002	4.578802e+000	5.299374e+000	4.800185e+000	9.964104e-003
2.508141795368740e-002	4.578344e+000	5.299374e+000	4.800185e+000	9.964122e-003
2.508152849090948e-002	4.578058e+000	5.299374e+000	4.800185e+000	9.964124e-003
2.508167350512394e-002	4.577688e+000	5.299374e+000	4.800185e+000	9.964122e-003
2.508185321686956e-002	4.577241e+000	5.299374e+000	4.800185e+000	9.964119e-003
2.508203711287075e-002	4.576796e+000	5.299374e+000	4.800185e+000	9.964114e-003
2.508226711287075e-002	4.576256e+000	5.299374e+000	4.800185e+000	9.964108e-003
2.508249711287075e-002	4.575736e+000	5.299374e+000	4.800185e+000	9.964103e-003
2.508295711287075e-002	4.574757e+000	5.299374e+000	4.800185e+000	9.964091e-003
2.508640711287076e-002	4.573816e+000	5.299374e+000	4.800185e+000	9.964006e-003
2.508985711287076e-002	4.575504e+000	5.299374e+000	4.800185e+000	9.963921e-003
2.509330711287077e-002	4.579820e+000	5.299374e+000	4.800185e+000	9.963835e-003
2.509675711287077e-002	4.586765e+000	5.299374e+000	4.800185e+000	9.963750e-003
2.510020711287078e-002	4.596338e+000	5.299374e+000	4.800185e+000	9.963665e-003
2.510365711287078e-002	4.608540e+000	5.299374e+000	4.800185e+000	9.963579e-003
2.510710711287079e-002	4.623371e+000	5.299374e+000	4.800185e+000	9.963494e-003
2.510930854144222e-002	4.627376e+000	5.299374e+000	4.800185e+000	9.963439e-003
2.511150997001365e-002	4.629372e+000	5.299374e+000	4.800185e+000	9.963384e-003
2.511371139858509e-002	4.629359e+000	5.299374e+000	4.800185e+000	9.963329e-003
2.511591282715652e-002	4.627335e+000	5.299374e+000	4.800185e+000	9.963275e-003
2.511811425572795e-002	4.623303e+000	5.299374e+000	4.800185e+000	9.963220e-003
2.512031568429938e-002	4.617261e+000	5.299374e+000	4.800185e+000	9.963165e-003
2.512251711287081e-002	4.609209e+000	5.299374e+000	4.800185e+000	9.963110e-003
2.512320711287082e-002	4.606702e+000	5.299374e+000	4.800185e+000	9.963092e-003
2.512389711287082e-002	4.604145e+000	5.299374e+000	4.800185e+000	9.963076e-003
2.512458711287082e-002	4.601556e+000	5.299374e+000	4.800185e+000	9.963058e-003
2.512527711287082e-002	4.598956e+000	5.299374e+000	4.800185e+000	9.963041e-003
2.512596711287082e-002	4.596363e+000	5.299374e+000	4.800185e+000	9.963023e-003
2.512665711287082e-002	4.593798e+000	5.299374e+000	4.800185e+000	9.963007e-003
2.512711711287082e-002	4.592113e+000	5.299374e+000	4.800185e+000	9.962995e-003
2.512757711287082e-002	4.590454e+000	5.299374e+000	4.800185e+000	9.962983e-003
2.512803711287082e-002	4.588826e+000	5.299374e+000	4.800185e+000	9.962972e-003
2.512849711287082e-002	4.587236e+000	5.299374e+000	4.800185e+000	9.962960e-003
2.512895711287082e-002	4.585689e+000	5.299374e+000	4.800185e+000	9.962949e-003
2.512918711287083e-002	4.584933e+000	5.299374e+000	4.800185e+000	9.962943e-003
2.512941711287083e-002	4.584190e+000	5.299374e+000	4.800185e+000	9.962938e-003
2.512964711287083e-002	4.583460e+000	5.299374e+000	4.800185e+000	9.962932e-003
2.512987711287083e-002	4.582743e+000	5.299374e+000	4.800185e+000	9.962926e-003
2.513010711287083e-002	4.582041e+000	5.299374e+000	4.800185e+000	9.962920e-003
2.513033711287083e-002	4.581355e+000	5.299374e+000	4.800185e+000	9.962915e-003
2.513056711287083e-002	4.580683e+000	5.299374e+000	4.800185e+000	9.962909e-003
2.513079711287083e-002	4.580028e+000	5.299374e+000	4.800185e+000	9.962903e-003
2.513102711287083e-002	4.579389e+000	5.299374e+000	4.800185e+000	9.962898e-003
2.513125711287083e-002	4.578768e+000	5.299374e+000	4.800185e+000	9.962891e-003
2.513148711287083e-002	4.578164e+000	5.299374e+000	4.800185e+000	9.962886e-003
2.513171711287083e-002	4.577579e+000	5.299374e+000	4.800185e+000	9.962880e-003
2.513194711287083e-002	4.577012e+000	5.299374e+000	4.800185e+000	9.962874e-003
2.513217711287083e-002	4.576465e+000	5.299374e+000	4.800185e+000	9.962869e-003
2.513240711287083e-002	4.575937e+000	5.299374e+000	4.800185e+000	9.962863e-003
2.513263711287083e-002	4.575429e+000	5.299374e+000	4.800185e+000	9.962857e-003
2.513286711287083e-002	4.574942e+000	5.299374e+000	4.800185e+000	9.962851e-003
2.513309711287083e-002	4.574476e+000	5.299374e+000	4.800185e+000	9.962846e-003
2.513332711287083e-002	4.574031e+000	5.299374e+000	4.800185e+000	9.962840e-003
2.513355711287083e-002	4.573608e+000	5.299374e+000	4.800185e+000	9.962834e-003
2.513378711287083e-002	4.573206e+000	5.299374e+000	4.800185e+000	9.962828e-003
2.513401711287083e-002	4.572828e+000	5.299374e+000	4.800185e+000	9.962822e-003
2.513677711287084e-002	4.570124e+000	5.299374e+000	4.800185e+000	9.962753e-003
2.513700711287084e-002	4.570057e+000	5.299374e+000	4.800185e+000	9.962748e-003
2.513723711287084e-002	4.570016e+000	5.299374e+000	4.800185e+000	9.962742e-003
2.513746711287084e-002	4.570000e+000	5.299374e+000	4.800185e+000	9.962737e-003
2.513769711287084e-002	4.570009e+000	5.299374e+000	4.800185e+000	9.962730e-003
2.513792711287084e-002	4.570043e+000	5.299374e+000	4.800185e+000	9.962725e-003
2.513815711287084e-002	4.570102e+000	5.299374e+000	4.800185e+000	9.962719e-003
2.514219854144227e-002	4.582978e+000	5.299374e+000	4.800185e+000	9.962618e-003
2.514623997001371e-002	4.594243e+000	5.299374e+000	4.800185e+000	9.962516e-003
2.515028139858514e-002	4.603895e+000	5.299374e+000	4.800185e+000	9.962415e-003
2.515432282715658e-002	4.611935e+000	5.299374e+000	4.800185e+000	9.962313e-003
2.515836425572801e-002	4.618364e+000	5.299374e+000	4.800185e+000	9.962211e-003
2.516240568429945e-002	4.623180e+000	5.299374e+000	4.800185e+000	9.962110e-003
2.516644711287088e-002	4.626385e+000	5.299374e+000	4.800185e+000	9.962007e-003
2.517002854144232e-002	4.612015e+000	5.299374e+000	4.800185e+000	9.961917e-003
2.517360997001375e-002	4.599928e+000	5.299374e+000	4.800185e+000	9.961826e-003
2.517719139858519e-002	4.590124e+000	5.299374e+000	4.800185e+000	9.961735e-003
2.518077282715662e-002	4.582604e+000	5.299374e+000	4.800185e+000	9.961644e-003
2.518435425572806e-002	4.577367e+000	5.299374e+000	4.800185e+000	9.961554e-003
2.518793568429949e-002	4.574413e+000	5.299374e+000	4.800185e+000	9.961463e-003
2.519151711287092e-002	4.573742e+000	5.299374e+000	4.800185e+000	9.961372e-003
2.519306139858521e-002	4.577505e+000	5.299374e+000	4.800185e+000	9.961333e-003
2.519460568429950e-002	4.581677e+000	5.299374e+000	4.800185e+000	9.961293e-003
2.519614997001379e-002	4.586256e+000	5.299374e+000	4.800185e+000	9.961254e-003
2.519769425572808e-002	4.591242e+000	5.299374e+000	4.800185e+000	9.961215e-003
2.519923854144237e-002	4.596637e+000	5.299374e+000	4.800185e+000	9.961175e-003
2.520078282715665e-002	4.602439e+000	5.299374e+000	4.800185e+000	9.961136e-003
2.520232711287094e-002	4.608648e+000	5.299374e+000	4.800185e+000	9.961097e-003
2.520426568429952e-002	4.615850e+000	5.299374e+000	4.800185e+000	9.961047e-003
2.520620425572809e-002	4.621539e+000	5.299374e+000	4.800185e+000	9.960998e-003
2.520814282715667e-002	4.625717e+000	5.299374e+000	4.800185e+000	9.960948e-003
2.521008139858524e-002	4.628383e+000	5.299374e+000	4.800185e+000	9.960899e-003
2.521201997001382e-002	4.629536e+000	5.299374e+000	4.800185e+000	9.960849e-003
2.521395854144239e-002	4.629178e+000	5.299374e+000	4.800185e+000	9.960800e-003
2.521589711287096e-002	4.627308e+000	5.299374e+000	4.800185e+000	9.960750e-003
2.521612711287096e-002	4.626937e+000	5.299374e+000	4.800185e+000	9.960744e-003
2.521635711287096e-002	4.626544e+000	5.299374e+000	4.800185e+000	9.960738e-003
2.521658711287097e-002	4.626130e+000	5.299374e+000	4.800185e+000	9.960732e-003
2.521681711287097e-002	4.625692e+000	5.299374e+000	4.800185e+000	9.960726e-003
2.521704711287097e-002	4.625234e+000	5.299374e+000	4.800185e+000	9.960720e-003
2.521727711287097e-002	4.624755e+000	5.299374e+000	4.800185e+000	9.960715e-003
2.521750711287097e-002	4.624255e+000	5.299374e+000	4.800185e+000	9.960708e-003
2.521773711287097e-002	4.623734e+000	5.299374e+000	4.800185e+000	9.960703e-003
2.521796711287097e-002	4.623194e+000	5.299374e+000	4.800185e+000	9.960697e-003
2.521819711287097e-002	4.622635e+000	5.299374e+000	4.800185e+000	9.960691e-003
2.521842711287097e-002	4.622056e+000	5.299374e+000	4.800185e+000	9.960685e-003
2.521865711287097e-002	4.621459e+000	5.299374e+000	4.800185e+000	9.960679e-003
2.521888711287097e-002	4.620844e+000	5.299374e+000	4.800185e+000	9.960673e-003
2.521911711287097e-002	4.620213e+000	5.299374e+000	4.800185e+000	9.960667e-003
2.521934711287097e-002	4.619563e+000	5.299374e+000	4.800185e+000	9.960662e-003
2.521957711287097e-002	4.618898e+000	5.299374e+000	4.800185e+000	9.960655e-003
2.521980711287097e-002	4.618217e+000	5.299374e+000	4.800185e+000	9.960650e-003
2.522003711287097e-002	4.617520e+000	5.299374e+000	4.800185e+000	9.960644e-003
2.522026711287097e-002	4.616809e+000	5.299374e+000	4.800185e+000	9.960637e-003
2.522049711287097e-002	4.616084e+000	5.299374e+000	4.800185e+000	9.960632e-003
2.522072711287097e-002	4.615345e+000	5.299374e+000	4.800185e+000	9.960626e-003
2.522095711287097e-002	4.614594e+000	5.299374e+000	4.800185e+000	9.960620e-003
2.522118711287097e-002	4.613831e+000	5.299374e+000	4.800185e+000	9.960614e-003
2.522141711287097e-002	4.613055e+000	5.299374e+000	4.800185e+000	9.960609e-003
2.522187711287097e-002	4.611473e+000	5.299374e+000	4.800185e+000	9.960596e-003
2.522233711287097e-002	4.609852e+000	5.299374e+000	4.800185e+000	9.960584e-003
2.522279711287098e-002	4.608199e+000	5.299374e+000	4.800185e+000	9.960573e-003
2.522325711287098e-002	4.606518e+000	5.299374e+000	4.800185e+000	9.960561e-003
2.522371711287098e-002	4.604815e+000	5.299374e+000	4.800185e+000	9.960549e-003
2.522417711287098e-002	4.603096e+000	5.299374e+000	4.800185e+000	9.960538e-003
2.522463711287098e-002	4.601367e+000	5.299374e+000	4.800185e+000	9.960526e-003
2.522532711287098e-002	4.598767e+000	5.299374e+000	4.800185e+000	9.960508e-003
2.522601711287098e-002	4.596176e+000	5.299374e+000	4.800185e+000	9.960490e-003
2.522670711287098e-002	4.593614e+000	5.299374e+000	4.800185e+000	9.960473e-003
2.522739711287098e-002	4.591099e+000	5.299374e+000	4.800185e+000	9.960455e-003
2.522808711287098e-002	4.588652e+000	5.299374e+000	4.800185e+000	9.960437e-003
2.522877711287098e-002	4.586289e+000	5.299374e+000	4.800185e+000	9.960419e-003
